utterance_id,recording,expected_text,frontend,mode,detected,wrong_actionable_partial,first_partial_latency_ms,stable_partial_latency_ms,endpoint_latency_ms,duplicate_activation
1786194978795_cmd_026,1786194978795,доступность,legacy_reference,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_026,1786194978795,доступность,legacy_reference,production_like,true,0,260.0000000000051,410.0000000000108,920.0000000000017,0
1786194978795_cmd_026,1786194978795,доступность,raw_ch3,clean_continuous,true,0,439.9999999999977,590.0000000000034,,0
1786194978795_cmd_026,1786194978795,доступность,raw_ch3,production_like,true,0,460.00000000000796,610.0000000000136,,0
1786194978795_cmd_026,1786194978795,доступность,raw_mix123,clean_continuous,true,0,439.9999999999977,590.0000000000034,,0
1786194978795_cmd_026,1786194978795,доступность,raw_mix123,production_like,true,0,460.00000000000796,610.0000000000136,879.9999999999955,0
1786194978795_cmd_026,1786194978795,доступность,webrtc_moderate,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_026,1786194978795,доступность,webrtc_moderate,production_like,true,0,500.0,650.0000000000057,920.0000000000017,0
1786194978795_cmd_027,1786194978795,доступность,hpf80_mix123,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_027,1786194978795,доступность,hpf80_mix123,production_like,true,0,239.99999999999488,390.00000000000057,959.9999999999937,0
1786194978795_cmd_027,1786194978795,доступность,legacy_reference,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_027,1786194978795,доступность,legacy_reference,production_like,true,0,280.00000000000114,430.0000000000068,1000.0,0
1786194978795_cmd_027,1786194978795,доступность,raw_ch3,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_027,1786194978795,доступность,raw_ch3,production_like,true,0,239.99999999999488,390.00000000000057,959.9999999999937,0
1786194978795_cmd_027,1786194978795,доступность,raw_mix123,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_027,1786194978795,доступность,raw_mix123,production_like,true,0,239.99999999999488,390.00000000000057,959.9999999999937,0
1786194978795_cmd_027,1786194978795,доступность,webrtc_moderate,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_027,1786194978795,доступность,webrtc_moderate,production_like,true,0,280.00000000000114,430.0000000000068,1000.0,0
1786194978795_cmd_028,1786194978795,доступность,hpf80_mix123,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_028,1786194978795,доступность,hpf80_mix123,production_like,true,0,140.00000000000057,,,0
1786194978795_cmd_028,1786194978795,доступность,legacy_reference,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_028,1786194978795,доступность,legacy_reference,production_like,true,0,180.00000000000682,,,0
1786194978795_cmd_028,1786194978795,доступность,raw_ch3,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_028,1786194978795,доступность,raw_ch3,production_like,true,0,140.00000000000057,,,0
1786194978795_cmd_028,1786194978795,доступность,raw_mix123,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_028,1786194978795,доступность,raw_mix123,production_like,true,0,140.00000000000057,,,0
1786194978795_cmd_028,1786194978795,доступность,webrtc_moderate,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_028,1786194978795,доступность,webrtc_moderate,production_like,true,0,180.00000000000682,,,0
1786194978795_cmd_029,1786194978795,доступность,hpf80_mix123,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_029,1786194978795,доступность,hpf80_mix123,production_like,true,0,159.9999999999966,310.0000000000023,719.9999999999989,0
1786194978795_cmd_029,1786194978795,доступность,legacy_reference,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_029,1786194978795,доступность,legacy_reference,production_like,true,0,200.00000000000284,350.0000000000085,760.0000000000051,0
1786194978795_cmd_029,1786194978795,доступность,raw_ch3,clean_continuous,true,0,299.99999999999716,450.00000000000284,859.9999999999994,0
1786194978795_cmd_029,1786194978795,доступность,raw_ch3,production_like,true,0,159.9999999999966,310.0000000000023,719.9999999999989,0
1786194978795_cmd_029,1786194978795,доступность,raw_mix123,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_029,1786194978795,доступность,raw_mix123,production_like,true,0,159.9999999999966,310.0000000000023,719.9999999999989,0
1786194978795_cmd_029,1786194978795,доступность,webrtc_moderate,clean_continuous,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_029,1786194978795,доступность,webrtc_moderate,production_like,true,0,200.00000000000284,350.0000000000085,760.0000000000051,0
1786194978795_cmd_030,1786194978795,доступность,hpf80_mix123,clean_continuous,true,0,199.99999999998863,349.9999999999943,,0
1786194978795_cmd_030,1786194978795,доступность,hpf80_mix123,production_like,true,0,459.99999999999375,609.9999999999994,,0
1786194978795_cmd_030,1786194978795,доступность,legacy_reference,clean_continuous,true,0,199.99999999998863,349.9999999999943,,0
1786194978795_cmd_030,1786194978795,доступность,legacy_reference,production_like,true,0,259.9999999999909,409.9999999999966,,0
1786194978795_cmd_030,1786194978795,доступность,raw_ch3,clean_continuous,true,0,199.99999999998863,349.9999999999943,,0
1786194978795_cmd_030,1786194978795,доступность,raw_ch3,production_like,true,0,219.99999999999886,370.00000000000455,,0
1786194978795_cmd_030,1786194978795,доступность,raw_mix123,clean_continuous,true,0,199.99999999998863,349.9999999999943,,0
1786194978795_cmd_030,1786194978795,доступность,raw_mix123,production_like,true,0,459.99999999999375,609.9999999999994,,0
1786194978795_cmd_030,1786194978795,доступность,webrtc_moderate,clean_continuous,true,0,199.99999999998863,349.9999999999943,,0
1786194978795_cmd_030,1786194978795,доступность,webrtc_moderate,production_like,true,0,259.9999999999909,409.9999999999966,,0
1786194978795_cmd_031,1786194978795,доступность,hpf80_mix123,clean_continuous,true,0,339.9999999999892,489.9999999999949,,0
1786194978795_cmd_031,1786194978795,доступность,hpf80_mix123,production_like,true,0,280.00000000000114,430.0000000000068,,0
1786194978795_cmd_031,1786194978795,доступность,legacy_reference,clean_continuous,true,0,339.9999999999892,489.9999999999949,,0
1786194978795_cmd_031,1786194978795,доступность,legacy_reference,production_like,true,0,319.9999999999932,469.99999999999886,,0
1786194978795_cmd_031,1786194978795,доступность,raw_ch3,clean_continuous,true,0,339.9999999999892,489.9999999999949,,0
1786194978795_cmd_031,1786194978795,доступность,raw_ch3,production_like,true,0,280.00000000000114,430.0000000000068,,0
1786194978795_cmd_031,1786194978795,доступность,raw_mix123,clean_continuous,true,0,339.9999999999892,489.9999999999949,,0
1786194978795_cmd_031,1786194978795,доступность,raw_mix123,production_like,true,0,280.00000000000114,430.0000000000068,,0
1786194978795_cmd_031,1786194978795,доступность,webrtc_moderate,clean_continuous,true,0,339.9999999999892,489.9999999999949,,0
1786194978795_cmd_031,1786194978795,доступность,webrtc_moderate,production_like,true,0,319.9999999999932,469.99999999999886,,0
1786194978795_cmd_032,1786194978795,доступность,hpf80_mix123,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_032,1786194978795,доступность,hpf80_mix123,production_like,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_032,1786194978795,доступность,legacy_reference,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_032,1786194978795,доступность,legacy_reference,production_like,true,0,340.0000000000034,490.0000000000091,,0
1786194978795_cmd_032,1786194978795,доступность,raw_ch3,clean_continuous,true,0,439.9999999999977,590.0000000000034,,0
1786194978795_cmd_032,1786194978795,доступность,raw_ch3,production_like,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_032,1786194978795,доступность,raw_mix123,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_032,1786194978795,доступность,raw_mix123,production_like,true,0,299.99999999999716,450.00000000000284,,0
1786194978795_cmd_032,1786194978795,доступность,webrtc_moderate,clean_continuous,true,0,200.00000000000284,350.0000000000085,,0
1786194978795_cmd_032,1786194978795,доступность,webrtc_moderate,production_like,true,0,340.0000000000034,490.0000000000091,,0
1786194978795_cmd_033,1786194978795,список,hpf80_mix123,clean_continuous,true,0,119.99999999997613,269.9999999999818,,0
1786194978795_cmd_033,1786194978795,список,hpf80_mix123,production_like,true,0,299.99999999998295,449.99999999998863,960.000000000008,0
1786194978795_cmd_033,1786194978795,список,legacy_reference,clean_continuous,true,0,119.99999999997613,269.9999999999818,,0
1786194978795_cmd_033,1786194978795,список,legacy_reference,production_like,true,0,339.999999999975,489.9999999999807,1000.0,0
1786194978795_cmd_033,1786194978795,список,raw_ch3,clean_continuous,true,0,119.99999999997613,269.9999999999818,,0
1786194978795_cmd_033,1786194978795,список,raw_ch3,production_like,true,0,299.99999999998295,449.99999999998863,960.000000000008,0
1786194978795_cmd_033,1786194978795,список,raw_mix123,clean_continuous,true,0,119.99999999997613,269.9999999999818,,0
1786194978795_cmd_033,1786194978795,список,raw_mix123,production_like,true,0,299.99999999998295,449.99999999998863,960.000000000008,0
1786194978795_cmd_033,1786194978795,список,webrtc_moderate,clean_continuous,true,0,119.99999999997613,269.9999999999818,,0
1786194978795_cmd_033,1786194978795,список,webrtc_moderate,production_like,true,0,339.999999999975,489.9999999999807,1000.0,0
1786194978795_cmd_034,1786194978795,молочная,hpf80_mix123,clean_continuous,true,0,299.99999999998295,449.99999999998863,,0
1786194978795_cmd_034,1786194978795,молочная,hpf80_mix123,production_like,true,0,399.99999999997726,549.999999999983,,0
1786194978795_cmd_034,1786194978795,молочная,legacy_reference,clean_continuous,true,0,299.99999999998295,449.99999999998863,,0
1786194978795_cmd_034,1786194978795,молочная,legacy_reference,production_like,true,0,439.9999999999977,590.0000000000034,,0
1786194978795_cmd_034,1786194978795,молочная,raw_ch3,clean_continuous,true,0,299.99999999998295,449.99999999998863,,0
1786194978795_cmd_034,1786194978795,молочная,raw_ch3,production_like,true,0,399.99999999997726,549.999999999983,,0
1786194978795_cmd_034,1786194978795,молочная,raw_mix123,clean_continuous,true,0,299.99999999998295,449.99999999998863,,0
1786194978795_cmd_034,1786194978795,молочная,raw_mix123,production_like,true,0,399.99999999997726,549.999999999983,,0
1786194978795_cmd_034,1786194978795,молочная,webrtc_moderate,clean_continuous,true,0,299.99999999998295,449.99999999998863,,0
1786194978795_cmd_034,1786194978795,молочная,webrtc_moderate,production_like,true,0,439.9999999999977,590.0000000000034,,0
1786194978795_cmd_035,1786194978795,молочная,hpf80_mix123,clean_continuous,true,0,479.99999999998977,629.9999999999955,840.0000000000034,0
1786194978795_cmd_035,1786194978795,молочная,hpf80_mix123,production_like,true,0,500.0,650.0000000000057,860.0000000000136,0
1786194978795_cmd_035,1786194978795,молочная,legacy_reference,clean_continuous,true,0,479.99999999998977,629.9999999999955,840.0000000000034,0
1786194978795_cmd_035,1786194978795,молочная,legacy_reference,production_like,true,0,299.99999999998295,449.99999999998863,900.0000000000057,0
1786194978795_cmd_035,1786194978795,молочная,raw_ch3,clean_continuous,true,0,479.99999999998977,629.9999999999955,840.0000000000034,0
1786194978795_cmd_035,1786194978795,молочная,raw_ch3,production_like,true,0,500.0,650.0000000000057,860.0000000000136,0
1786194978795_cmd_035,1786194978795,молочная,raw_mix123,clean_continuous,true,0,479.99999999998977,629.9999999999955,840.0000000000034,0
1786194978795_cmd_035,1786194978795,молочная,raw_mix123,production_like,true,0,500.0,650.0000000000057,860.0000000000136,0
1786194978795_cmd_035,1786194978795,молочная,webrtc_moderate,clean_continuous,true,0,479.99999999998977,629.9999999999955,840.0000000000034,0
1786194978795_cmd_035,1786194978795,молочная,webrtc_moderate,production_like,true,0,299.99999999998295,449.99999999998863,900.0000000000057,0
1786194978795_cmd_036,1786194978795,коровка,hpf80_mix123,clean_continuous,true,0,259.9999999999909,409.9999999999966,960.000000000008,0
1786194978795_cmd_036,1786194978795,коровка,hpf80_mix123,production_like,true,0,280.00000000000114,430.0000000000068,979.9999999999898,0
1786194978795_cmd_036,1786194978795,коровка,legacy_reference,clean_continuous,true,0,259.9999999999909,409.9999999999966,960.000000000008,0
1786194978795_cmd_036,1786194978795,коровка,legacy_reference,production_like,true,0,319.9999999999932,469.99999999999886,,0
1786194978795_cmd_036,1786194978795,коровка,raw_ch3,clean_continuous,true,0,259.9999999999909,409.9999999999966,960.000000000008,0
1786194978795_cmd_036,1786194978795,коровка,raw_ch3,production_like,true,0,280.00000000000114,430.0000000000068,979.9999999999898,0
1786194978795_cmd_036,1786194978795,коровка,raw_mix123,clean_continuous,true,0,259.9999999999909,409.9999999999966,960.000000000008,0
1786194978795_cmd_036,1786194978795,коровка,raw_mix123,production_like,true,0,280.00000000000114,430.0000000000068,979.9999999999898,0
1786194978795_cmd_036,1786194978795,коровка,webrtc_moderate,clean_continuous,true,0,259.9999999999909,409.9999999999966,960.000000000008,0
1786194978795_cmd_036,1786194978795,коровка,webrtc_moderate,production_like,true,0,319.9999999999932,469.99999999999886,,0
1786194978795_cmd_037,1786194978795,коровка,hpf80_mix123,clean_continuous,true,0,260.0000000000193,410.000000000025,,0
1786194978795_cmd_037,1786194978795,коровка,hpf80_mix123,production_like,true,0,360.00000000001364,510.0000000000193,,0
1786194978795_cmd_037,1786194978795,коровка,legacy_reference,clean_continuous,true,0,260.0000000000193,410.000000000025,,0
1786194978795_cmd_037,1786194978795,коровка,legacy_reference,production_like,true,0,159.9999999999966,310.0000000000023,,0
1786194978795_cmd_037,1786194978795,коровка,raw_ch3,clean_continuous,true,0,260.0000000000193,410.000000000025,,0
1786194978795_cmd_037,1786194978795,коровка,raw_ch3,production_like,true,0,360.00000000001364,510.0000000000193,,0
1786194978795_cmd_037,1786194978795,коровка,raw_mix123,clean_continuous,true,0,260.0000000000193,410.000000000025,,0
1786194978795_cmd_037,1786194978795,коровка,raw_mix123,production_like,true,0,360.00000000001364,510.0000000000193,,0
1786194978795_cmd_037,1786194978795,коровка,webrtc_moderate,clean_continuous,true,0,260.0000000000193,410.000000000025,,0
1786194978795_cmd_037,1786194978795,коровка,webrtc_moderate,production_like,true,0,159.9999999999966,310.0000000000023,,0
1786194978795_cmd_038,1786194978795,коровка,hpf80_mix123,clean_continuous,true,0,199.99999999998863,349.9999999999943,980.0000000000182,0
1786194978795_cmd_038,1786194978795,коровка,hpf80_mix123,production_like,true,0,459.99999999997954,609.9999999999852,760.0000000000193,0
1786194978795_cmd_038,1786194978795,коровка,legacy_reference,clean_continuous,true,0,199.99999999998863,349.9999999999943,980.0000000000182,0
1786194978795_cmd_038,1786194978795,коровка,legacy_reference,production_like,true,0,500.0,650.0000000000057,800.0000000000114,0
1786194978795_cmd_038,1786194978795,коровка,raw_ch3,clean_continuous,true,0,199.99999999998863,349.9999999999943,980.0000000000182,0
1786194978795_cmd_038,1786194978795,коровка,raw_ch3,production_like,true,0,459.99999999997954,609.9999999999852,760.0000000000193,0
1786194978795_cmd_038,1786194978795,коровка,raw_mix123,clean_continuous,true,0,199.99999999998863,349.9999999999943,980.0000000000182,0
1786194978795_cmd_038,1786194978795,коровка,raw_mix123,production_like,true,0,459.99999999997954,609.9999999999852,760.0000000000193,0
1786194978795_cmd_038,1786194978795,коровка,webrtc_moderate,clean_continuous,true,0,199.99999999998863,349.9999999999943,980.0000000000182,0
1786194978795_cmd_038,1786194978795,коровка,webrtc_moderate,production_like,true,0,500.0,650.0000000000057,800.0000000000114,0
1786194978795_cmd_039,1786194978795,коровка,hpf80_mix123,clean_continuous,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,hpf80_mix123,production_like,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,legacy_reference,clean_continuous,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,legacy_reference,production_like,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,raw_ch3,clean_continuous,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,raw_ch3,production_like,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,raw_mix123,clean_continuous,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,raw_mix123,production_like,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,webrtc_moderate,clean_continuous,false,0,,,,0
1786194978795_cmd_039,1786194978795,коровка,webrtc_moderate,production_like,false,0,,,,0
1786194978795_cmd_040,1786194978795,коровка,hpf80_mix123,clean_continuous,true,0,220.00000000002728,370.00000000003297,980.0000000000182,0
1786194978795_cmd_040,1786194978795,коровка,hpf80_mix123,production_like,true,0,240.0000000000091,390.0000000000148,,0
1786194978795_cmd_040,1786194978795,коровка,legacy_reference,clean_continuous,true,0,220.00000000002728,370.00000000003297,980.0000000000182,0
1786194978795_cmd_040,1786194978795,коровка,legacy_reference,production_like,true,0,280.00000000000114,430.0000000000068,,0
1786194978795_cmd_040,1786194978795,коровка,raw_ch3,clean_continuous,true,0,220.00000000002728,370.00000000003297,,0
1786194978795_cmd_040,1786194978795,коровка,raw_ch3,production_like,true,0,240.0000000000091,390.0000000000148,,0
1786194978795_cmd_040,1786194978795,коровка,raw_mix123,clean_continuous,true,0,220.00000000002728,370.00000000003297,980.0000000000182,0
1786194978795_cmd_040,1786194978795,коровка,raw_mix123,production_like,true,0,240.0000000000091,390.0000000000148,,0
1786194978795_cmd_040,1786194978795,коровка,webrtc_moderate,clean_continuous,true,0,220.00000000002728,370.00000000003297,980.0000000000182,0
1786194978795_cmd_040,1786194978795,коровка,webrtc_moderate,production_like,true,0,280.00000000000114,430.0000000000068,,0
1786194978795_cmd_041,1786194978795,коровка,hpf80_mix123,clean_continuous,true,0,1000.0,1150.0000000000057,,0
1786194978795_cmd_041,1786194978795,коровка,hpf80_mix123,production_like,true,0,939.9999999999977,1090.0000000000034,,0
1786194978795_cmd_041,1786194978795,коровка,legacy_reference,clean_continuous,true,0,1000.0,1150.0000000000057,,0
1786194978795_cmd_041,1786194978795,коровка,legacy_reference,production_like,true,0,979.9999999999898,1129.9999999999955,,0
1786194978795_cmd_041,1786194978795,коровка,raw_ch3,clean_continuous,true,0,1000.0,1150.0000000000057,,0
1786194978795_cmd_041,1786194978795,коровка,raw_ch3,production_like,true,0,939.9999999999977,1090.0000000000034,,0
1786194978795_cmd_041,1786194978795,коровка,raw_mix123,clean_continuous,true,0,1000.0,1150.0000000000057,,0
1786194978795_cmd_041,1786194978795,коровка,raw_mix123,production_like,true,0,939.9999999999977,1090.0000000000034,,0
1786194978795_cmd_041,1786194978795,коровка,webrtc_moderate,clean_continuous,true,0,1000.0,1150.0000000000057,,0
1786194978795_cmd_041,1786194978795,коровка,webrtc_moderate,production_like,true,0,979.9999999999898,1129.9999999999955,,0
1786194978795_cmd_042,1786194978795,коровка,hpf80_mix123,clean_continuous,true,0,359.9999999999852,509.9999999999909,,0
1786194978795_cmd_042,1786194978795,коровка,hpf80_mix123,production_like,true,0,219.99999999999886,370.00000000000455,980.0000000000182,0
1786194978795_cmd_042,1786194978795,коровка,legacy_reference,clean_continuous,true,0,359.9999999999852,509.9999999999909,,0
1786194978795_cmd_042,1786194978795,коровка,legacy_reference,production_like,true,0,259.9999999999909,409.9999999999966,,0
1786194978795_cmd_042,1786194978795,коровка,raw_ch3,clean_continuous,true,0,359.9999999999852,509.9999999999909,,0
1786194978795_cmd_042,1786194978795,коровка,raw_ch3,production_like,true,0,219.99999999999886,370.00000000000455,980.0000000000182,0
1786194978795_cmd_042,1786194978795,коровка,raw_mix123,clean_continuous,true,0,359.9999999999852,509.9999999999909,,0
1786194978795_cmd_042,1786194978795,коровка,raw_mix123,production_like,true,0,219.99999999999886,370.00000000000455,980.0000000000182,0
1786194978795_cmd_042,1786194978795,коровка,webrtc_moderate,clean_continuous,true,0,359.9999999999852,509.9999999999909,,0
1786194978795_cmd_042,1786194978795,коровка,webrtc_moderate,production_like,true,0,259.9999999999909,409.9999999999966,,0
1786194978795_cmd_043,1786194978795,коровка,hpf80_mix123,clean_continuous,true,0,379.99999999999545,530.0000000000011,939.9999999999977,0
1786194978795_cmd_043,1786194978795,коровка,hpf80_mix123,production_like,true,0,479.99999999998977,629.9999999999955,800.0000000000114,0
1786194978795_cmd_043,1786194978795,коровка,legacy_reference,clean_continuous,true,0,379.99999999999545,530.0000000000011,939.9999999999977,0
1786194978795_cmd_043,1786194978795,коровка,legacy_reference,production_like,true,0,519.9999999999818,669.9999999999875,840.0000000000034,0
1786194978795_cmd_043,1786194978795,коровка,raw_ch3,clean_continuous,true,0,379.99999999999545,530.0000000000011,939.9999999999977,0
1786194978795_cmd_043,1786194978795,коровка,raw_ch3,production_like,true,0,479.99999999998977,629.9999999999955,800.0000000000114,0
1786194978795_cmd_043,1786194978795,коровка,raw_mix123,clean_continuous,true,0,379.99999999999545,530.0000000000011,939.9999999999977,0
1786194978795_cmd_043,1786194978795,коровка,raw_mix123,production_like,true,0,479.99999999998977,629.9999999999955,800.0000000000114,0
1786194978795_cmd_043,1786194978795,коровка,webrtc_moderate,clean_continuous,true,0,379.99999999999545,530.0000000000011,939.9999999999977,0
1786194978795_cmd_043,1786194978795,коровка,webrtc_moderate,production_like,true,0,519.9999999999818,669.9999999999875,840.0000000000034,0
